gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000255046,RP11-297N6.4,-1.74739470049,-0.0473898634467,0.080568896115,0.153637690955,0.0800152835005,0.0105050356824,0.0217583154807,44,73,73
ENSG00000157978,LDLRAP1,1.74734145378,0.0465968072319,0.0805781264665,0.0931346489748,0.191419181501,4.42105539415e-05,0.000357363244194,25,26,26
ENSG00000100987,VSX1,-1.74488392243,-0.0630426694651,0.0810050765101,0.0574676162137,0.0659091220681,0.0206919447916,0.0351974092667,31,36,36
ENSG00000071894,CPSF1,1.74453616935,0.0229647488852,0.0810656401528,0.370324965628,0.435937531298,2.00806588518e-11,1.35442631203e-09,41,47,47
ENSG00000131503,ANKHD1,-1.74084350535,-0.0316971428942,0.0817110137047,0.290861474628,0.147012266929,0.000410540247766,0.00201259775502,51,65,65
ENSG00000186567,CEACAM19,-1.7396540646,-0.0351099108541,0.0819197797789,0.27191024248,0.189720376115,4.82238628233e-05,0.000380631083198,51,58,58
ENSG00000130332,LSM7,-1.73833041583,-0.038925440382,0.0821526099282,0.149219379427,0.0823347553221,0.00939913132081,0.0201666071263,42,62,62
ENSG00000178104,PDE4DIP,-1.73102406144,-0.0780578843755,0.0834474730455,0.0345615416265,0.059657470157,0.0279868856937,0.0437519031856,5,31,31
ENSG00000136897,MRPL50,-1.72908365726,-1.35915902505,0.0837941236433,0.000155775481107,0.0735888898264,0.0143003357342,0.0270112612747,1,1,1
ENSG00000176444,CLK2,1.72763404104,0.0152129514525,0.084053855764,0.76945013408,0.371950115604,1.50884221726e-09,6.15095497953e-08,96,107,107
ENSG00000177432,NAP1L5,1.72745626644,0.0603070353359,0.0840857529874,0.0863450378919,0.0719907967711,0.0154416005281,0.0285278287111,25,30,30
ENSG00000132357,CARD6,-1.72178108121,-0.0291589491688,0.085109182971,0.263121613541,0.0897832087719,0.00657624721478,0.0156284296217,60,66,66
ENSG00000176406,RIMS2,1.71884681133,0.0182540786767,0.0856422692319,0.448139273639,0.169957713791,0.000131189819862,0.000831925398099,94,105,105
ENSG00000183748,MRC1L1,-1.71831892477,-0.0481774073959,0.0857384593409,0.0895994966446,0.103675809579,0.00337505323828,0.00963854746282,24,31,31
ENSG00000143376,SNX27,1.71793213873,0.0356887249182,0.0858089938906,0.158904127247,0.132072312485,0.000853860828145,0.00347703311456,38,42,42
ENSG00000139174,PRICKLE1,-1.71753597151,-0.0248703300455,0.0858812878018,0.392221208244,0.101300303197,0.00378342058605,0.0104663669806,65,69,69
ENSG00000074621,SLC24A1,-1.71452837742,-0.239979838647,0.0864317299735,0.00339529158495,0.0669609914532,0.0196692970823,0.0339067907781,5,5,5
ENSG00000168404,MLKL,1.71299639919,0.039508314251,0.0867132020397,0.180208942773,0.164812021923,0.000169753893149,0.00100758069847,32,42,42
ENSG00000070081,NUCB2,-1.71204183385,-0.0552125432763,0.0868889593204,0.0739364809167,0.0951192252708,0.0050910349144,0.0130700828913,29,31,31
ENSG00000130717,UCK1,1.70780151264,0.0384632555206,0.0876731783278,0.177237376679,0.251984295686,1.80236018929e-06,2.58155828978e-05,21,22,22
ENSG00000102760,RGCC,1.70502850663,0.0630102755507,0.0881891079577,0.0747670078325,0.102303269565,0.00360533501843,0.0100811730917,26,30,30
