gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000173699,SPATA3,-2.77519023139,-0.0372573148423,0.00551694274816,0.398367689556,0.428121519553,3.48796165767e-11,2.2491264641e-09,63,71,71
ENSG00000237765,FAM200B,2.74568425156,0.0663880796289,0.00603848490681,0.105409052265,0.0833648357737,0.00894615292227,0.0197510584734,37,38,38
ENSG00000116977,LGALS8,2.74372574859,0.0389079313437,0.0060746264359,0.409536298348,0.441628674947,1.33704851328e-11,1.02025737607e-09,48,58,58
ENSG00000136536,MARCH7,2.73204918456,0.0565554550403,0.00629417439429,0.174377663645,0.0993835054066,0.00414844320504,0.011377491847,51,60,60
ENSG00000162062,C16orf59,2.68266091149,0.0675033546353,0.00730390051529,0.172026796448,0.173746642076,0.000108435467648,0.000684816284964,32,36,36
ENSG00000111224,PARP11,2.67740247877,0.0918243790736,0.00741954481838,0.0541703582862,0.0812212813713,0.00991465591365,0.0212819585104,12,12,12
ENSG00000158050,DUSP2,-2.65913601917,-0.0530940830969,0.00783413278661,0.17949179266,0.0981513087356,0.00440137625537,0.0118868243883,23,39,39
ENSG00000163682,RPL9,2.63432779543,0.0293692342538,0.00843040554916,0.575501425221,0.73887294131,9.57725949117e-25,1.77824381791e-21,27,28,28
ENSG00000172456,FGGY,-2.62641712185,-0.0473324661415,0.00862890030031,0.184240373957,0.184979577547,6.14113146595e-05,0.000444540238465,42,44,44
ENSG00000164124,TMEM144,-2.61280991588,-0.0787668748869,0.00898012323458,0.0888920798013,0.134960025213,0.000741591568073,0.00320218471818,19,24,24
ENSG00000158122,AAED1,-2.60718279189,-0.0874799218291,0.00912906115622,0.051989928737,0.0904209703979,0.00637815156978,0.0155618144149,15,15,15
ENSG00000132388,UBE2G1,2.60581652983,0.0703953135154,0.0091655542387,0.127075101589,0.0803886684982,0.0103185782385,0.0218288745144,43,50,50
ENSG00000216921,AC131097.4,2.58338327705,0.046847720737,0.00978365663902,0.255730619658,0.111930412899,0.00226773369394,0.0074391904062,49,63,63
ENSG00000198825,INPP5F,2.5649735835,0.0499267406098,0.0103183660437,0.217897474562,0.101567642831,0.00373511485252,0.0105396968602,50,58,58
ENSG00000146530,VWDE,2.5529239712,0.0633542503554,0.0106822811275,0.10485990507,0.256312113368,1.4220399516e-06,2.12931623643e-05,34,36,36
ENSG00000214941,ZSWIM7,2.54612551183,0.076205206,0.0108926015811,0.0580194987131,0.131958376153,0.00085861871053,0.00357358830449,6,7,7
ENSG00000213413,PVRIG,2.52518661795,0.0860455843158,0.0115636864774,0.0634535681008,0.0679843037181,0.0187234725467,0.0331415472306,17,17,17
ENSG00000134049,IER3IP1,-2.51167293374,-0.125969663772,0.0120160396035,0.0281014455295,0.0789012451481,0.0110816783386,0.0229511947984,2,2,2
ENSG00000145050,MANF,2.49769137362,0.0802282358222,0.0125004971772,0.0671236654244,0.065150271295,0.0214629975951,0.0365141026891,15,21,21
ENSG00000176387,HSD11B2,-2.49589173616,-0.0764108251602,0.0125640941473,0.0919098981347,0.0610085124791,0.0262154627497,0.0424184589762,17,22,22
ENSG00000070214,SLC44A1,2.49043348532,0.0538306921193,0.0127587374913,0.179520350366,0.0868134148789,0.00758271404646,0.0174895586878,66,78,78
ENSG00000135747,ZNF670,-2.48808464603,-0.0735050073377,0.0128433160727,0.0840693371044,0.202019958828,2.56230241517e-05,0.000226548475564,20,23,23
ENSG00000261701,HPR,-2.47805994618,-0.0503009002091,0.0132098948982,0.139480100672,0.320108914248,3.71294463505e-08,9.70979760993e-07,24,26,26
ENSG00000134545,KLRC1,-2.46102546433,-0.0638363508065,0.0138540532716,0.111099900746,0.222372889475,8.84269579484e-06,9.68856609822e-05,43,45,45
ENSG00000099338,CATSPERG,2.45153049588,0.0509426566417,0.0142250132188,0.213487186932,0.0712300866617,0.0160166695387,0.0296203215843,47,53,53
ENSG00000174226,SNX31,2.44754752408,0.0513101946583,0.0143832155473,0.195288708821,0.441529097278,1.34664336884e-11,1.02025737607e-09,11,12,12
ENSG00000008256,CYTH3,-2.43712568283,-0.281321606328,0.0148045327826,0.00668931138455,0.0926223906182,0.00573900133386,0.0145571144867,1,16,16
ENSG00000196118,C16orf93,2.43290047427,0.0504909229417,0.014978417384,0.151632658646,0.105743011194,0.00305550947019,0.00914306697813,23,24,24
