gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000134184,GSTM1,-1.11016382651,-0.0365433424623,0.266928437388,0.0579810190976,0.0748853771357,0.0128585560376,0.0238044233297,9,10,10
ENSG00000130540,SULT4A1,-1.10999019833,-0.0289504986715,0.267003250206,0.111458260075,0.131978451483,0.000794778692836,0.00283678961941,20,21,21
ENSG00000125107,CNOT1,1.10896828068,0.0567627969323,0.267443865771,0.0914131414112,0.102187066343,0.00341702022982,0.00888362965733,23,25,25
ENSG00000168661,ZNF30,-1.10651141592,-0.0247935549672,0.268505225626,0.155182511795,0.22626872242,6.29175181793e-06,5.30442205813e-05,34,38,38
ENSG00000198894,KIAA1737,-1.10517500464,-0.0261017222042,0.269083765352,0.143869867178,0.17565300514,8.89259209021e-05,0.000483596583794,28,30,30
ENSG00000139190,VAMP1,1.10496356993,0.0154052116992,0.269175374927,0.432937777664,0.179836736182,7.17939937844e-05,0.000403815541951,89,104,104
ENSG00000118197,DDX59,-1.1030529485,-0.0184235643438,0.270004172042,0.182411789092,0.403744208122,1.43147530946e-10,6.66706516954e-09,18,20,20
ENSG00000142687,KIAA0319L,-1.10257457251,-0.0290270440761,0.270211957598,0.121799339253,0.0605865593408,0.0258058760996,0.0391872970981,31,38,38
ENSG00000177889,UBE2N,1.10247733273,0.0133809342459,0.270254207698,0.655117373689,0.11274515964,0.00204264399915,0.00596416472297,126,138,138
ENSG00000175215,CTDSP2,-1.1007194519,-0.244178964988,0.271018777599,0.00136664376096,0.0620705445256,0.0239994141694,0.0370780482553,1,1,1
ENSG00000156239,N6AMT1,1.09920334337,0.0474625522686,0.271679380753,0.0369921551739,0.100717446758,0.00367016470824,0.00936954825792,20,21,21
ENSG00000120742,SERP1,-1.09866493003,-0.022841422676,0.271914244858,0.205523764705,0.160387436143,0.0001928683977,0.000924471288683,33,38,38
ENSG00000106003,LFNG,-1.0975423409,-0.0149529586859,0.272404382321,0.299181938924,0.0643277780324,0.0214944815452,0.034361769133,58,67,67
ENSG00000168958,MFF,-1.09602602849,-0.0236319870829,0.27306738399,0.185476466189,0.141921115667,0.000485792459083,0.00191862008273,44,48,48
ENSG00000169129,AFAP1L2,-1.09501151213,-0.0308930415076,0.273511593027,0.0943008731173,0.120758985571,0.00138006789231,0.00438490991445,24,26,26
ENSG00000169031,COL4A3,-1.0946913139,-0.0261241159049,0.273651895289,0.131305534194,0.0969427326355,0.00440909092245,0.0106575323338,49,57,57
ENSG00000136244,IL6,-1.09374824089,-0.0375584324728,0.274065410334,0.0606102206885,0.10563883082,0.00288861731074,0.00774719899373,15,18,18
ENSG00000114796,KLHL24,-1.09369546264,-0.0125696536954,0.274088564948,0.491632463739,0.347495847714,5.65523572312e-09,1.39342534282e-07,59,67,67
ENSG00000112280,COL9A1,-1.09302024746,-0.044914241523,0.274384909965,0.0683785331923,0.108646151627,0.00249490185983,0.00697537336258,24,29,29
ENSG00000119801,YPEL5,-1.09164573987,-0.0266590559683,0.274988843297,0.172917050403,0.214932256103,1.15233520803e-05,8.78427243725e-05,65,71,71
ENSG00000169783,LINGO1,-1.0911321415,-0.0404519849944,0.275214741688,0.0526552308125,0.118755927526,0.00152239955695,0.00472160281671,17,17,17
ENSG00000151892,GFRA1,1.09066252504,0.0250782946654,0.27542140614,0.135472664549,0.197696369873,2.85247156409e-05,0.000184331065692,20,23,23
ENSG00000145740,SLC30A5,-1.08998638181,-0.125294760844,0.275719142942,0.0599704671044,0.124415430525,0.00115336645637,0.00381043163046,12,19,19
ENSG00000064300,NGFR,1.08919558475,0.0286471072069,0.27606764557,0.091114389528,0.173275189959,0.000100391033343,0.000536984072006,20,22,22
ENSG00000198826,ARHGAP11A,-1.08898224783,-0.0176303329068,0.276161714142,0.423252299158,0.0762837218983,0.0120144401895,0.0226479443822,65,84,84
ENSG00000139899,CBLN3,1.08773166076,0.0175447583025,0.276713586401,0.271995893284,0.209781682621,1.51335753549e-05,0.000106833872173,52,54,54
ENSG00000109270,LAMTOR3,1.0876603507,0.0170931272565,0.276745077496,0.376296494877,0.163948796227,0.000161143052725,0.000796481209587,116,137,137
ENSG00000174775,HRAS,-1.08630415386,-0.0380437342741,0.277344449874,0.0634921414535,0.0955707954774,0.00471286707265,0.0111864899704,16,19,19
ENSG00000135525,MAP7,-1.08627171761,-0.162641000886,0.277358795925,0.00270453213918,0.0551076668272,0.0337638173998,0.0470786717845,2,3,3
ENSG00000087903,RFX2,-1.08548951166,-0.0168190385059,0.27770490652,0.201684582441,0.0621739302584,0.0238784550008,0.0369578403303,40,48,48
ENSG00000142675,CNKSR1,-1.08516400311,-0.0267452358474,0.277849024214,0.259721501562,0.313765627566,4.45369829317e-08,8.13840312583e-07,31,42,42
ENSG00000104805,NUCB1,1.08500003815,0.363416517197,0.277921638372,0.000665196913334,0.090250825346,0.00610130666935,0.0135239098812,1,1,1
ENSG00000138182,KIF20B,-1.0846640269,-0.0365506613131,0.27807048598,0.0965806512859,0.0752722546456,0.0126192224735,0.0234751479832,28,31,31
ENSG00000255633,MTRNR2L9,-1.08324556747,-0.0211436167897,0.278699438844,0.170722779906,0.0559241490742,0.0324350188403,0.0459471901558,31,40,40
ENSG00000115944,COX7A2L,1.08313195443,0.0199321914026,0.278749857335,0.230104353818,0.239768272174,3.03065381492e-06,2.86432567998e-05,44,48,48
ENSG00000152377,SPOCK1,1.08147854449,0.0333931487928,0.27948429961,0.0922500574239,0.152204162055,0.000290904021525,0.00128737069979,26,29,29
ENSG00000101246,ARFRP1,-1.08118957694,-0.0360387191333,0.279612793504,0.057227862875,0.0613645701152,0.024842196755,0.0379958483749,20,34,34
ENSG00000161243,FBXO27,-1.07921477033,-0.0207145582856,0.280491996719,0.228215333082,0.127767289385,0.000978102655791,0.00338054601049,35,39,39
ENSG00000149150,SLC43A1,-1.07916527965,-0.0395141067084,0.280514054543,0.0517939614273,0.0759163970037,0.0122306295545,0.022926745599,6,7,7
ENSG00000088727,KIF9,1.07820996308,0.0163899729884,0.280940066725,0.246901315288,0.293634549905,1.46007220013e-07,2.32342031034e-06,55,55,55
ENSG00000138772,ANXA3,1.07817048008,0.0359622422444,0.280957683148,0.0878388190374,0.0734697032714,0.0137739202774,0.0249801542701,21,21,21
ENSG00000167182,SP2,-1.07787164433,-0.0208729627115,0.281091041255,0.188742668295,0.105839667046,0.00286050308024,0.00770196508498,53,60,60
ENSG00000143545,RAB13,1.07755100727,0.876239763097,0.281234176166,0.00016893432148,0.0929413967722,0.00535452667685,0.0122669703081,1,1,1
ENSG00000125779,PANK2,-1.07728473223,-0.0400494902966,0.281353081038,0.0708786327044,0.0555366772347,0.0330588157292,0.046468894899,22,24,24
ENSG00000180822,PSMG4,-1.07659578199,-0.0110637510625,0.281660889447,0.774591687918,0.195661803219,3.17129964528e-05,0.000203899201541,129,146,146
ENSG00000163659,TIPARP,1.07651748929,0.045456833712,0.281695883424,0.0617731056744,0.0728410249357,0.0142011795306,0.0255469533374,24,30,30
ENSG00000163629,PTPN13,-1.07608051202,-0.046470100686,0.281891250465,0.030034994191,0.0684869321497,0.017550666775,0.0298339079882,28,28,28
ENSG00000121570,DPPA4,1.07600931827,0.0326972512312,0.281923089,0.0711678040858,0.144481128995,0.000427726043645,0.00173781096108,9,9,9
ENSG00000127578,WFIKKN1,-1.07416582726,-0.0245896738055,0.282748365405,0.153775537265,0.350408679678,4.710098661e-09,1.20958148874e-07,16,16,16
ENSG00000185619,PCGF3,1.07349028877,0.0319540811349,0.283051193541,0.0557812976019,0.0592288221544,0.0275796891594,0.0408574393964,11,15,15
ENSG00000131910,NR0B2,1.07237501064,0.0387350377318,0.283551627439,0.0631966707875,0.090529704291,0.00601930833496,0.0133752045918,24,29,29
ENSG00000134917,ADAMTS8,1.07221220683,0.0582909061912,0.283624728853,0.0293852426905,0.0612589434161,0.0249708539358,0.038162061694,17,18,18
ENSG00000132142,ACACA,1.07085414955,0.032134361734,0.28423501471,0.176099066425,0.171529293366,0.000109722152103,0.000579589769671,27,34,34
ENSG00000165502,RPL36AL,1.07080833971,0.0214127081828,0.284255616291,0.156440279648,0.227675586997,5.83353438059e-06,4.97299976711e-05,20,22,22
ENSG00000169857,AVEN,-1.07053566712,-0.0206189423628,0.284378263394,0.296149102489,0.15569480371,0.000244205949878,0.00112912204007,54,63,63
ENSG00000139351,SYCP3,1.07013907056,0.043029252244,0.284556714945,0.0608569475077,0.0692119614912,0.0169421071318,0.029119778028,23,27,27
ENSG00000165995,CACNB2,1.06994930138,0.0366888263132,0.284642129785,0.0440065906759,0.0806841242792,0.00970420304556,0.0191830405107,14,14,14
ENSG00000134419,RPS15A,1.06966443151,0.0145052575547,0.284770381873,0.425869337191,0.157070724039,0.000227899793233,0.00106403354193,62,95,95
ENSG00000205456,TP53TG3D,1.06828371482,0.0418299580368,0.285392552181,0.0912026371534,0.080191402983,0.00993897368001,0.0196065363403,22,50,50
ENSG00000136146,MED4,-1.06811096072,-0.019678775604,0.28547046224,0.363885941323,0.086261413618,0.00740404254233,0.0156347807684,70,79,79
ENSG00000243317,C7orf73,1.06801016127,0.0397472990203,0.285515928243,0.047586185704,0.0662516940828,0.0195694704494,0.0320903368867,13,13,13
ENSG00000138363,ATIC,1.06746589991,0.0349338989939,0.28576150412,0.0940533572278,0.1174547829,0.00162254050651,0.00498126743103,25,25,25
ENSG00000114742,WDR48,1.06694555283,0.79072611604,0.285996423096,0.000149061769443,0.076639138355,0.0118089144379,0.0223487637779,1,1,1
ENSG00000130414,NDUFA10,-1.06685899985,-0.0310452513735,0.286035511472,0.0979320595567,0.151571337642,0.000300264913814,0.00131686307392,25,27,27
ENSG00000116793,PHTF1,1.06636571247,0.0383214981528,0.286258354944,0.0806626919518,0.0910052559556,0.00588201053106,0.0131600326793,18,21,21
ENSG00000205572,SERF1B,-1.06634303312,-0.0291619205349,0.286268603202,0.100956789457,0.0919013782388,0.00563172121016,0.0127797313014,18,45,45
ENSG00000031691,CENPQ,-1.06565823351,-0.0253511640597,0.286578164533,0.131473295443,0.0819109836204,0.00914349197463,0.0183211986171,33,36,36
ENSG00000163586,FABP1,-1.0635174704,-0.0153664167073,0.287547346768,0.334683244829,0.370919579095,1.27079341464e-09,4.04444003463e-08,26,49,49
ENSG00000156006,NAT2,1.06306642353,0.0333856168465,0.287751829806,0.118640424017,0.073045118624,0.0140610314782,0.0253905144192,32,35,35
ENSG00000180044,C3orf80,-1.0614538182,-0.042458123299,0.288483709939,0.0447223094277,0.0695560048703,0.0166608282023,0.0287787903044,23,25,25
ENSG00000213614,HEXA,1.06117017302,0.037289171691,0.288612571825,0.0845844523938,0.0549269911687,0.0340653118527,0.0474297955484,23,25,25
ENSG00000249109,RP11-1026M7.2,-1.06081084251,-0.0580137480021,0.288775873753,0.154929796803,0.380025914746,7.01157306889e-10,2.5502975654e-08,59,79,79
ENSG00000204033,LRIT2,-1.05857612501,-0.0236002311607,0.289792864842,0.120019657794,0.152718164641,0.000283512739324,0.00126231677348,39,43,43
ENSG00000152595,MEPE,1.05813956261,0.765184926698,0.289991819971,0.000140453235371,0.0568251034215,0.0310306462034,0.0444690956512,1,1,1
ENSG00000183172,SMDT1,1.0575936793,0.0231661314548,0.290240725391,0.14687550035,0.226049610448,6.36622044569e-06,5.34361262793e-05,43,44,44
ENSG00000110274,CEP164,1.05658091259,0.0284866041706,0.290702895513,0.105811425011,0.0976204554885,0.00426630223998,0.0103846859358,28,30,30
ENSG00000144026,ZNF514,1.05583073156,0.0165884228144,0.291045555219,0.190540695844,0.343964948759,7.05143822249e-09,1.66236881038e-07,15,39,39
ENSG00000173567,GPR113,-1.05556978376,-0.0365532383947,0.291164811821,0.0538882624406,0.0698159809623,0.0164514099923,0.0284685589194,18,19,19
ENSG00000106714,CNTNAP3,1.05542185047,0.0418531699348,0.291232433889,0.0864441518706,0.0582357132663,0.0289553659003,0.0423798234311,28,33,33
ENSG00000092871,RFFL,1.05506939225,0.0270728127549,0.291393589284,0.101492174427,0.0555938701518,0.0329659737157,0.0464067126863,24,28,28
ENSG00000239672,NME1,1.05480342167,0.0322156912077,0.291515239389,0.0722522893765,0.144595462379,0.000425298861271,0.00173348193498,18,20,20
